stroke_id,x,y,time,is_writing
0,5.0,0.0,0.0,1
0,1.0,1.0,224.0,1
0,0.0,10.0,373.0,1
0,9.0,15.0,507.0,1
0,14.0,16.0,566.0,1
0,17.0,13.0,698.0,1
0,16.0,5.0,857.0,1
0,8.0,3.0,1090.0,1
0,5.0,7.0,1207.0,1
0,11.0,13.0,1326.0,1
0,11.0,8.0,1474.0,1
0,9.0,8.0,1586.0,1
0,10.0,14.0,1690.0,1
0,13.0,12.0,1791.0,1
0,12.0,8.0,1876.0,1
0,13.0,10.0,2049.0,1
0,15.0,7.0,2157.0,1
0,11.0,4.0,2199.0,1
0,8.0,6.0,2307.0,1
0,8.0,8.0,2327.0,1
0,10.0,9.0,2416.0,1
0,7.0,4.0,2529.0,1
0,6.0,8.0,2629.0,1
0,9.0,10.0,2732.0,1
0,10.0,6.0,2799.0,1
0,6.0,4.0,2877.0,1
0,5.0,13.0,2991.0,1
0,9.0,17.0,3023.0,1
0,15.0,18.0,3075.0,1
0,17.0,14.0,3116.0,1
0,16.0,10.0,3181.0,1
0,12.0,10.0,3241.0,1
0,14.0,10.0,3395.0,1
0,12.0,6.0,3474.0,1
0,10.0,7.0,3499.0,1
