stroke_id,x,y,time,is_writing
0,0.0,6.0,0.0,1
0,1.0,10.0,308.0,1
0,9.0,12.0,416.0,1
0,15.0,5.0,599.0,1
0,7.0,0.0,808.0,1
0,4.0,2.0,943.0,1
0,6.0,5.0,1078.0,1
0,9.0,1.0,1299.0,1
0,5.0,3.0,1416.0,1
0,4.0,7.0,1506.0,1
0,9.0,8.0,1588.0,1
0,8.0,2.0,1750.0,1
0,6.0,3.0,1882.0,1
0,7.0,7.0,1958.0,1
0,10.0,5.0,2075.0,1
0,8.0,2.0,2142.0,1
0,4.0,2.0,2207.0,1
0,4.0,4.0,2249.0,1
0,6.0,4.0,2341.0,1
0,4.0,5.0,2466.0,1
0,3.0,7.0,2491.0,1
0,5.0,7.0,2584.0,1
0,9.0,5.0,2617.0,1
0,7.0,6.0,2716.0,1
0,9.0,6.0,2842.0,1
0,7.0,7.0,2934.0,1
0,11.0,5.0,3037.0,1
0,5.0,9.0,3149.0,1
0,7.0,8.0,3249.0,1
0,11.0,7.0,3285.0,1
0,7.0,8.0,3384.0,1
