stroke_id,x,y,time,is_writing
0,107.0,16.0,0.0,1
0,103.0,11.0,250.0,1
0,94.0,5.0,316.0,1
0,81.0,1.0,399.0,1
0,47.0,0.0,534.0,1
0,38.0,2.0,632.0,1
0,25.0,8.0,733.0,1
0,14.0,17.0,799.0,1
0,6.0,39.0,966.0,1
0,0.0,79.0,1149.0,1
0,2.0,102.0,1282.0,1
0,5.0,106.0,1416.0,1
0,30.0,119.0,1599.0,1
0,60.0,125.0,1792.0,1
0,70.0,125.0,1866.0,1
0,81.0,122.0,1982.0,1
0,104.0,105.0,2232.0,1
0,113.0,88.0,2466.0,1
0,116.0,65.0,2683.0,1
0,116.0,45.0,2915.0,1
0,115.0,36.0,3099.0,1
0,112.0,29.0,3198.0,1
