stroke_id,x,y,time,is_writing
0,67.0,0.0,0.0,1
0,65.0,0.0,12.341796875,1
0,52.0,6.0,100.701171875,1
0,43.75,12.25,164.572265625,1
0,35.5,18.5,228.4453125,1
0,19.75,27.75,341.1640625,1
0,11.875,32.375,397.525390625,1
0,7.9375,34.6875,425.705078125,1
0,4.0,37.0,453.884765625,1
0,0.0,38.0,479.328125,1
0,0.0,40.0,491.671875,1
0,12.5,51.25,595.453125,1
0,25.0,62.5,699.232421875,1
0,37.0,82.0,840.53125,1
0,41.5,85.0,873.908203125,1
0,43.75,86.5,890.595703125,1
0,46.0,88.0,907.283203125,1
0,47.0,86.0,921.08203125,1
0,50.5,65.5,1049.423828125,1
0,52.25,55.25,1113.59375,1
0,54.0,45.0,1177.763671875,1
0,61.0,10.0,1398.03125,1
0,64.0,5.0,1434.015625,1
0,65.5,2.5,1452.0078125,1
0,67.0,0.0,1470.0,1
