stroke_id,x,y,time,is_writing
0,12.0,2.0,0.0,1
0,10.0,2.0,24.40625,1
0,5.0,3.0,86.6328125,1
0,2.5,7.0,144.1953125,1
0,0.0,11.0,201.759765625,1
0,0.5,20.0,311.759765625,1
0,0.75,24.5,366.759765625,1
0,0.875,26.75,394.259765625,1
0,1.0,29.0,421.759765625,1
0,10.0,29.0,531.591796875,1
0,14.5,29.0,586.505859375,1
0,16.75,29.0,613.96484375,1
0,19.0,29.0,641.421875,1
0,22.5,26.5,693.91015625,1
0,24.25,25.25,720.154296875,1
0,25.125,24.625,733.27734375,1
0,26.0,24.0,746.400390625,1
0,25.25,18.0,820.189453125,1
0,24.875,15.0,857.0859375,1
0,24.6875,13.5,875.533203125,1
0,24.5,12.0,893.98046875,1
0,23.75,6.0,967.771484375,1
0,23.375,3.0,1004.666015625,1
0,23.1875,1.5,1023.11328125,1
0,23.0,0.0,1041.560546875,1
0,17.5,1.0,1109.78125,1
0,14.75,1.5,1143.890625,1
0,13.375,1.75,1160.9453125,1
0,12.0,2.0,1178.0,1
